URL,Version,Content Site,Expected Path
"/docs/languages/scala/scala-driver/:version/builders/sorts","v5.4","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/v5.4/source/builders/sorts"
"/docs/languages/scala/scala-driver/:version/builders/aggregates","current","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/current/source/builders/aggregates"
"/docs/languages/scala/scala-driver/:version/builders/aggregates","upcoming","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/upcoming/source/builders/aggregates"
"/docs/languages/scala/scala-driver/:version/builders/aggregates","v5.3","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/v5.3/source/builders/aggregates"
"/docs/languages/scala/scala-driver/:version/builders/aggregates","v5.4","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/v5.4/source/builders/aggregates"
"/docs/languages/scala/scala-driver/:version/builders/updates","current","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/current/source/builders/updates"
"/docs/languages/scala/scala-driver/:version/builders/updates","upcoming","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/upcoming/source/builders/updates"
"/docs/languages/scala/scala-driver/:version/builders/updates","v5.3","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/v5.3/source/builders/updates"
"/docs/languages/scala/scala-driver/:version/builders/updates","v5.4","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/v5.4/source/builders/updates"
"/docs/languages/scala/scala-driver/:version/builders/indexes","current","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/current/source/builders/indexes"
"/docs/languages/scala/scala-driver/:version/builders/indexes","upcoming","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/upcoming/source/builders/indexes"
"/docs/languages/scala/scala-driver/:version/builders/indexes","v5.3","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/v5.3/source/builders/indexes"
"/docs/languages/scala/scala-driver/:version/builders/indexes","v5.4","scala","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/scala-driver/v5.4/source/builders/indexes"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry/","current","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/current/source/command/atlas-kubernetes-dry"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry/","upcoming","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/upcoming/source/command/atlas-kubernetes-dry"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry/","v1.38","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/v1.38/source/command/atlas-kubernetes-dry"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry/","v1.39","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/v1.39/source/command/atlas-kubernetes-dry"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry/","v1.40","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/v1.40/source/command/atlas-kubernetes-dry"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry/","v1.41","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/v1.41/source/command/atlas-kubernetes-dry"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry/","v1.42","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/v1.42/source/command/atlas-kubernetes-dry"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry/","v1.43","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/v1.43/source/command/atlas-kubernetes-dry"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry/","v1.44","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/v1.44/source/command/atlas-kubernetes-dry"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry/","v1.45","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/v1.45/source/command/atlas-kubernetes-dry"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry-run/","v1.38","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/v1.38/source/command/atlas-kubernetes-dry-run"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry-run/","v1.39","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/v1.39/source/command/atlas-kubernetes-dry-run"
"/docs/atlas/cli/:version/command/atlas-kubernetes-dry-run/","v1.40","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/v1.40/source/command/atlas-kubernetes-dry-run"
"/docs/atlas/cli/:version/command/atlas-streams-privateLinks/","v1.38","atlas-cli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas-cli/v1.38/source/command/atlas-streams-privateLinks"
"/docs/mongocli/:version/command/mongocli","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli"
"/docs/mongocli/:version/command/mongocli","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli"
"/docs/mongocli/:version/command/mongocli-auth","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-auth"
"/docs/mongocli/:version/command/mongocli-auth","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-auth"
"/docs/mongocli/:version/command/mongocli-auth-login","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-auth-login"
"/docs/mongocli/:version/command/mongocli-auth-login","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-auth-login"
"/docs/mongocli/:version/command/mongocli-auth-logout","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-auth-logout"
"/docs/mongocli/:version/command/mongocli-auth-logout","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-auth-logout"
"/docs/mongocli/:version/command/mongocli-auth-whoami","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-auth-whoami"
"/docs/mongocli/:version/command/mongocli-auth-whoami","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-auth-whoami"
"/docs/mongocli/:version/command/mongocli-cloud-manager","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager"
"/docs/mongocli/:version/command/mongocli-cloud-manager","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-agents"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-agents"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-apiKeys","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-agents-apiKeys"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-apiKeys","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-agents-apiKeys"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-apiKeys-create","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-agents-apiKeys-create"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-apiKeys-create","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-agents-apiKeys-create"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-apiKeys-delete","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-agents-apiKeys-delete"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-apiKeys-delete","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-agents-apiKeys-delete"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-apiKeys-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-agents-apiKeys-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-apiKeys-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-agents-apiKeys-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-agents-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-agents-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-upgrade","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-agents-upgrade"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-upgrade","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-agents-upgrade"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-versions","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-agents-versions"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-versions","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-agents-versions"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-versions-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-agents-versions-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-agents-versions-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-agents-versions-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-acknowledge","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-acknowledge"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-acknowledge","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-acknowledge"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-describe","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-describe"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-describe","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-describe"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-global","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-global"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-global","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-global"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-global-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-global-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-global-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-global-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-settings"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-settings"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-create","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-settings-create"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-create","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-settings-create"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-delete","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-settings-delete"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-delete","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-settings-delete"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-disable","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-settings-disable"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-disable","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-settings-disable"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-enable","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-settings-enable"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-enable","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-settings-enable"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-fields","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-settings-fields"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-fields","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-settings-fields"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-fields-type","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-settings-fields-type"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-fields-type","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-settings-fields-type"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-settings-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-settings-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-update","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-settings-update"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-settings-update","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-settings-update"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-unacknowledge","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-alerts-unacknowledge"
"/docs/mongocli/:version/command/mongocli-cloud-manager-alerts-unacknowledge","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-alerts-unacknowledge"
"/docs/mongocli/:version/command/mongocli-cloud-manager-automation","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-automation"
"/docs/mongocli/:version/command/mongocli-cloud-manager-automation","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-automation"
"/docs/mongocli/:version/command/mongocli-cloud-manager-automation-describe","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-automation-describe"
"/docs/mongocli/:version/command/mongocli-cloud-manager-automation-describe","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-automation-describe"
"/docs/mongocli/:version/command/mongocli-cloud-manager-automation-status","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-automation-status"
"/docs/mongocli/:version/command/mongocli-cloud-manager-automation-status","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-automation-status"
"/docs/mongocli/:version/command/mongocli-cloud-manager-automation-update","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-automation-update"
"/docs/mongocli/:version/command/mongocli-cloud-manager-automation-update","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-automation-update"
"/docs/mongocli/:version/command/mongocli-cloud-manager-automation-watch","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-automation-watch"
"/docs/mongocli/:version/command/mongocli-cloud-manager-automation-watch","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-automation-watch"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-checkpoints","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-checkpoints"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-checkpoints","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-checkpoints"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-checkpoints-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-checkpoints-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-checkpoints-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-checkpoints-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-config","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-config"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-config","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-config"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-config-describe","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-config-describe"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-config-describe","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-config-describe"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-config-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-config-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-config-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-config-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-config-update","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-config-update"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-config-update","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-config-update"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-disable","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-disable"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-disable","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-disable"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-enable","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-enable"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-enable","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-enable"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-restores","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-restores"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-restores","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-restores"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-restores-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-restores-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-restores-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-restores-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-restores-start","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-restores-start"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-restores-start","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-restores-start"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-snapshots","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-snapshots"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-snapshots","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-snapshots"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-snapshots-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-snapshots-list"
